publicIP,FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,Timestamp,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwdPkts,TotLenBwdPkts,FwdPktLenMax,FwdPktLenMin,FwdPktLenMean,FwdPktLenStd,BwdPktLenMax,BwdPktLenMin,BwdPktLenMean,BwdPktLenStd,FlowByts/s,FlowPkts/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTot,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTot,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLen,BwdHeaderLen,FwdPkts/s,BwdPkts/s,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenVar,FINFlagCnt,SYNFlagCnt,RSTFlagCnt,PSHFlagCnt,ACKFlagCnt,URGFlagCnt,CWEFlagCount,ECEFlagCnt,Down/UpRatio,PktSizeAvg,FwdSegSizeAvg,BwdSegSizeAvg,FwdByts/bAvg,FwdPkts/bAvg,FwdBlkRateAvg,BwdByts/bAvg,BwdPkts/bAvg,BwdBlkRateAvg,SubflowFwdPkts,SubflowFwdByts,SubflowBwdPkts,SubflowBwdByts,InitFwdWinByts,InitBwdWinByts,FwdActDataPkts,FwdSegSizeMin,ActiveMean,FlowLabel,IPLabel,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,IPlabel
192.168.100.1,192.168.100.118-192.168.100.1-52050-53-17,192.168.100.118,52050,192.168.100.1,53,17,2018-09-14 19:04:31,20749.0,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,8096.775748228831,96.39018747891464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,48.19509373945732,48.19509373945732,76,92,84.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,84.0,76.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,1,92,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-59748-53-17,192.168.100.118,59748,192.168.100.1,53,17,2018-09-14 19:04:31,20738.0,1,1,76,104,76.0,76.0,76.0,0.0,104.0,104.0,104.0,0.0,8679.718391358858,96.44131545954286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,48.22065772977143,48.22065772977143,76,104,90.0,14.0,196.0,1,0,0,0,0,0,0,0,1.0,90.0,76.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,1,104,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-34395-53-17,192.168.100.118,34395,192.168.100.1,53,17,2018-09-14 19:04:31,20237.0,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,8301.625735039777,98.8288777980926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,49.414438899046296,49.414438899046296,76,92,84.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,84.0,76.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,1,92,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-48751-53-17,192.168.100.118,48751,192.168.100.1,53,17,2018-09-14 19:04:31,0.0,1,0,76,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,76,76,76.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,0,0,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-33564-53-17,192.168.100.118,33564,192.168.100.1,53,17,2018-09-14 19:04:35,733.0,1,1,83,99,83.0,83.0,83.0,0.0,99.0,99.0,99.0,0.0,248294.67939972717,2728.512960436562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1364.256480218281,1364.256480218281,83,99,91.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,91.0,83.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,83,1,99,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-39093-53-17,192.168.100.118,39093,192.168.100.1,53,17,2018-09-14 19:04:35,500.0,1,1,83,99,83.0,83.0,83.0,0.0,99.0,99.0,99.0,0.0,364000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2000.0,2000.0,83,99,91.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,91.0,83.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,83,1,99,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-57075-53-17,192.168.100.118,57075,192.168.100.1,53,17,2018-09-14 19:04:35,497.99999999999994,1,1,83,99,83.0,83.0,83.0,0.0,99.0,99.0,99.0,0.0,365461.8473895583,4016.064257028113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2008.0321285140565,2008.0321285140565,83,99,91.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,91.0,83.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,83,1,99,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-36477-53-17,192.168.100.118,36477,192.168.100.1,53,17,2018-09-14 19:04:36,0.0,1,0,76,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,76,76,76.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,0,0,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-42117-53-17,192.168.100.118,42117,192.168.100.1,53,17,2018-09-14 19:04:37,18993.0,1,1,88,146,88.0,88.0,88.0,0.0,146.0,146.0,146.0,0.0,12320.328542094456,105.30195335123469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,52.650976675617336,52.650976675617336,88,146,117.0,29.0,841.0,1,0,0,0,0,0,0,0,1.0,117.0,88.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,146,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-43853-53-17,192.168.100.118,43853,192.168.100.1,53,17,2018-09-14 19:04:37,18489.0,1,1,88,104,88.0,88.0,88.0,0.0,104.0,104.0,104.0,0.0,10384.55297744605,108.17242684839636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,54.08621342419818,54.08621342419818,88,104,96.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,96.0,88.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,104,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-50501-53-17,192.168.100.118,50501,192.168.100.1,53,17,2018-09-14 19:04:37,483.0,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,364389.23395445134,4140.786749482402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2070.393374741201,2070.393374741201,88,88,88.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,88,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-53344-53-17,192.168.100.118,53344,192.168.100.1,53,17,2018-09-14 19:04:37,749.0,1,1,88,104,88.0,88.0,88.0,0.0,104.0,104.0,104.0,0.0,256341.78905206945,2670.22696929239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1335.113484646195,1335.113484646195,88,104,96.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,96.0,88.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,104,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-37081-53-17,192.168.100.118,37081,192.168.100.1,53,17,2018-09-14 19:04:37,749.0,1,1,83,99,83.0,83.0,83.0,0.0,99.0,99.0,99.0,0.0,242990.65420560748,2670.22696929239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1335.113484646195,1335.113484646195,83,99,91.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,91.0,83.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,83,1,99,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-52939-53-17,192.168.100.118,52939,192.168.100.1,53,17,2018-09-14 19:04:37,747.0,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,235609.1030789826,2677.376171352075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1338.6880856760374,1338.6880856760374,88,88,88.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,88,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-33755-53-17,192.168.100.118,33755,192.168.100.1,53,17,2018-09-14 19:04:37,750.0,1,1,88,104,88.0,88.0,88.0,0.0,104.0,104.0,104.0,0.0,256000.0,2666.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1333.3333333333333,1333.3333333333333,88,104,96.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,96.0,88.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,104,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-46136-53-17,192.168.100.118,46136,192.168.100.1,53,17,2018-09-14 19:04:38,497.00000000000006,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,317907.444668008,4024.1448692152912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2012.0724346076456,2012.0724346076456,79,79,79.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,1,79,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-47047-53-17,192.168.100.118,47047,192.168.100.1,53,17,2018-09-14 19:04:38,0.0,1,0,79,0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,79,79,79.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,0,0,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-34021-53-17,192.168.100.118,34021,192.168.100.1,53,17,2018-09-14 19:04:39,484.0,1,1,76,198,76.0,76.0,76.0,0.0,198.0,198.0,198.0,0.0,566115.7024793389,4132.231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2066.115702479339,2066.115702479339,76,198,137.0,61.0,3721.0,1,0,0,0,0,0,0,0,1.0,137.0,76.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,1,198,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-36913-53-17,192.168.100.118,36913,192.168.100.1,53,17,2018-09-14 19:04:41,21998.0,1,1,76,104,76.0,76.0,76.0,0.0,104.0,104.0,104.0,0.0,8182.562051095554,90.91735612328394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,45.45867806164197,45.45867806164197,76,104,90.0,14.0,196.0,1,0,0,0,0,0,0,0,1.0,90.0,76.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,1,104,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-52357-53-17,192.168.100.118,52357,192.168.100.1,53,17,2018-09-14 19:04:41,19988.0,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,8405.04302581549,100.06003602161296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,50.03001801080649,50.03001801080649,76,92,84.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,84.0,76.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,1,92,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-36797-53-17,192.168.100.118,36797,192.168.100.1,53,17,2018-09-14 19:04:42,741.0,1,1,83,99,83.0,83.0,83.0,0.0,99.0,99.0,99.0,0.0,245614.0350877193,2699.055330634278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1349.527665317139,1349.527665317139,83,99,91.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,91.0,83.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,83,1,99,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-35003-53-17,192.168.100.118,35003,192.168.100.1,53,17,2018-09-14 19:04:43,0.0,1,0,79,0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,79,79,79.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,0,0,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.119-192.168.100.1-58597-53-17,192.168.100.119,58597,192.168.100.1,53,17,2018-09-14 19:04:47,25222.0,1,1,81,127,81.0,81.0,81.0,0.0,127.0,127.0,127.0,0.0,8246.768693997303,79.29585282689715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,39.64792641344857,39.64792641344857,81,127,104.0,23.0,529.0,1,0,0,0,0,0,0,0,1.0,104.0,81.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1,81,1,127,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-60991-53-17,192.168.100.118,60991,192.168.100.1,53,17,2018-09-14 19:04:48,2746.0,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,63364.894391842674,728.3321194464676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,364.1660597232338,364.1660597232338,79,95,87.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,87.0,79.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,1,95,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-53758-53-17,192.168.100.118,53758,192.168.100.1,53,17,2018-09-14 19:04:49,497.99999999999994,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,353413.6546184739,4016.064257028113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2008.0321285140565,2008.0321285140565,88,88,88.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,88,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-60534-53-17,192.168.100.118,60534,192.168.100.1,53,17,2018-09-14 19:04:49,500.0,1,1,88,104,88.0,88.0,88.0,0.0,104.0,104.0,104.0,0.0,384000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2000.0,2000.0,88,104,96.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,96.0,88.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,104,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-36218-53-17,192.168.100.118,36218,192.168.100.1,53,17,2018-09-14 19:04:50,481.0,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,328482.3284823285,4158.004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2079.002079002079,2079.002079002079,79,79,79.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,1,79,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-60646-53-17,192.168.100.118,60646,192.168.100.1,53,17,2018-09-14 19:04:50,499.0,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,348697.39478957915,4008.016032064129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2004.008016032064,2004.008016032064,79,95,87.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,87.0,79.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,1,95,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-39536-53-17,192.168.100.118,39536,192.168.100.1,53,17,2018-09-14 19:04:52,2732.0,1,1,80,155,80.0,80.0,80.0,0.0,155.0,155.0,155.0,0.0,86017.56954612005,732.0644216691069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,366.03221083455344,366.03221083455344,80,155,117.5,37.5,1406.25,1,0,0,0,0,0,0,0,1.0,117.5,80.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,1,80,1,155,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-40198-53-17,192.168.100.118,40198,192.168.100.1,53,17,2018-09-14 19:04:52,0.0,1,0,80,0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,80,80,80.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,80,0,0,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.119-192.168.100.1-55779-53-17,192.168.100.119,55779,192.168.100.1,53,17,2018-09-14 19:04:53,15022206.0,5,1,410,122,82.0,82.0,82.0,0.0,122.0,122.0,122.0,0.0,35.414239426619496,0.3994087153378138,3004441.2,2827169.0246313466,8013446.0,25482.0,14996724.0,3749181.0,2686618.510092845,8013446.0,999190.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,0.3328405961148449,0.0665681192229689,82,122,88.66666666666667,14.9071198499986,222.22222222222223,1,0,0,0,0,0,0,0,0.2,88.66666666666667,82.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,5,410,1,122,0,0,5,8,0.0,0,0,0.0,0.0,0.0,2003361.5,1236219.6941119528,4026727.0,998179.0,0
192.168.100.1,192.168.100.118-192.168.100.1-50977-53-17,192.168.100.118,50977,192.168.100.1,53,17,2018-09-14 19:04:57,0.0,1,0,80,0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,80,80,80.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,80,0,0,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-57312-53-17,192.168.100.118,57312,192.168.100.1,53,17,2018-09-14 19:04:57,494.0,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,356275.3036437247,4048.582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2024.2914979757088,2024.2914979757088,88,88,88.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,88,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.118-192.168.100.1-49396-53-17,192.168.100.118,49396,192.168.100.1,53,17,2018-09-14 19:04:57,500.0,1,1,88,104,88.0,88.0,88.0,0.0,104.0,104.0,104.0,0.0,384000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2000.0,2000.0,88,104,96.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,96.0,88.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,1,104,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.119-192.168.100.1-60738-53-17,192.168.100.119,60738,192.168.100.1,53,17,2018-09-14 19:04:58,20741.0,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,8389.180849525095,96.42736608649535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,48.21368304324768,48.21368304324768,79,95,87.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,87.0,79.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,1,95,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.119-192.168.100.1-49930-53-17,192.168.100.119,49930,192.168.100.1,53,17,2018-09-14 19:04:58,0.0,1,0,87,0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,87,87,87.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,87,0,0,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.119-192.168.100.1-59823-53-17,192.168.100.119,59823,192.168.100.1,53,17,2018-09-14 19:04:58,0.0,1,0,76,0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,76,76,76.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,0,0,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.119-192.168.100.1-60901-53-17,192.168.100.119,60901,192.168.100.1,53,17,2018-09-14 19:04:58,0.0,1,0,71,0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,71,71,71.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,0,0,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.100.1,192.168.100.119-192.168.100.1-62873-53-17,192.168.100.119,62873,192.168.100.1,53,17,2018-09-14 19:04:58,499.0,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,348697.39478957915,4008.016032064129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2004.008016032064,2004.008016032064,79,95,87.0,8.0,64.0,1,0,0,0,0,0,0,0,1.0,87.0,79.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,1,95,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
